period,addressId,diceName,bet_count
2012-11-24 20:00,3517367,lessthan 48000,0
2012-11-24 21:00,3524394,lessthan 32000,117
2012-11-24 21:00,3517636,lessthan 32768,197
2012-11-24 21:00,3517367,lessthan 48000,55
2012-11-24 22:00,3524394,lessthan 32000,135
2012-11-24 22:00,3517636,lessthan 32768,126
2012-11-24 22:00,3517367,lessthan 48000,83
2012-11-24 23:00,3524394,lessthan 32000,78
2012-11-24 23:00,3517636,lessthan 32768,71
2012-11-24 23:00,3517367,lessthan 48000,27
2012-11-25 00:00,3524394,lessthan 32000,174
2012-11-25 00:00,3517636,lessthan 32768,52
2012-11-25 00:00,3517367,lessthan 48000,14
2012-11-25 01:00,3524394,lessthan 32000,197
2012-11-25 01:00,3517636,lessthan 32768,114
2012-11-25 01:00,3517367,lessthan 48000,52
2012-11-25 02:00,3524394,lessthan 32000,0
2012-11-25 02:00,3517636,lessthan 32768,0
2012-11-25 02:00,3517367,lessthan 48000,0
2012-11-25 03:00,3524394,lessthan 32000,125
2012-11-25 03:00,3517636,lessthan 32768,82
2012-11-25 03:00,3517367,lessthan 48000,55
2012-11-25 04:00,3524394,lessthan 32000,42
2012-11-25 04:00,3517636,lessthan 32768,44
2012-11-25 04:00,3517367,lessthan 48000,3
2012-11-25 05:00,3524394,lessthan 32000,42
2012-11-25 05:00,3517636,lessthan 32768,53
2012-11-25 05:00,3517367,lessthan 48000,3
2012-11-25 06:00,3524394,lessthan 32000,160
2012-11-25 06:00,3517636,lessthan 32768,60
2012-11-25 06:00,3517367,lessthan 48000,76
2012-11-25 07:00,3524394,lessthan 32000,141
2012-11-25 07:00,3517636,lessthan 32768,46
2012-11-25 07:00,3517367,lessthan 48000,33
2012-11-25 08:00,3524394,lessthan 32000,68
2012-11-25 08:00,3517636,lessthan 32768,54
2012-11-25 08:00,3517367,lessthan 48000,10
2012-11-25 09:00,3524394,lessthan 32000,74
2012-11-25 09:00,3517636,lessthan 32768,250
2012-11-25 09:00,3517367,lessthan 48000,43
2012-11-25 10:00,3524394,lessthan 32000,84
2012-11-25 10:00,3517636,lessthan 32768,122
2012-11-25 10:00,3517367,lessthan 48000,43
2012-11-25 11:00,3524394,lessthan 32000,168
2012-11-25 11:00,3517636,lessthan 32768,52
2012-11-25 11:00,3517367,lessthan 48000,35
2012-11-25 12:00,3524394,lessthan 32000,175
2012-11-25 12:00,3517636,lessthan 32768,37
2012-11-25 12:00,3517367,lessthan 48000,14
2012-11-25 13:00,3524394,lessthan 32000,313
2012-11-25 13:00,3517636,lessthan 32768,21
2012-11-25 13:00,3517367,lessthan 48000,13
2012-11-25 14:00,3524394,lessthan 32000,119
2012-11-25 14:00,3517636,lessthan 32768,69
2012-11-25 14:00,3517367,lessthan 48000,5
2012-11-25 15:00,3524394,lessthan 32000,184
2012-11-25 15:00,3517636,lessthan 32768,65
2012-11-25 15:00,3517367,lessthan 48000,4
2012-11-25 16:00,3524394,lessthan 32000,54
2012-11-25 16:00,3517636,lessthan 32768,80
2012-11-25 16:00,3517367,lessthan 48000,13
2012-11-25 17:00,3524394,lessthan 32000,104
2012-11-25 17:00,3517636,lessthan 32768,256
2012-11-25 17:00,3517367,lessthan 48000,70
2012-11-25 18:00,3524394,lessthan 32000,87
2012-11-25 18:00,3517636,lessthan 32768,228
2012-11-25 18:00,3517367,lessthan 48000,45
2012-11-25 19:00,3524394,lessthan 32000,17
2012-11-25 19:00,3517636,lessthan 32768,213
2012-11-25 19:00,3517367,lessthan 48000,18
2012-11-25 20:00,3524394,lessthan 32000,18
2012-11-25 20:00,3517636,lessthan 32768,479
2012-11-25 20:00,3517367,lessthan 48000,7
2012-11-25 21:00,3524394,lessthan 32000,13
2012-11-25 21:00,3517636,lessthan 32768,239
2012-11-25 21:00,3517367,lessthan 48000,4
2012-11-25 22:00,3524394,lessthan 32000,80
2012-11-25 22:00,3517636,lessthan 32768,251
2012-11-25 22:00,3517367,lessthan 48000,25
2012-11-25 23:00,3524394,lessthan 32000,29
2012-11-25 23:00,3517636,lessthan 32768,162
2012-11-25 23:00,3517367,lessthan 48000,14
2012-11-26 00:00,3524394,lessthan 32000,28
2012-11-26 00:00,3517636,lessthan 32768,48
2012-11-26 00:00,3517367,lessthan 48000,22
2012-11-26 01:00,3524394,lessthan 32000,99
2012-11-26 01:00,3517636,lessthan 32768,211
2012-11-26 01:00,3517367,lessthan 48000,26
2012-11-26 02:00,3524394,lessthan 32000,19
2012-11-26 02:00,3517636,lessthan 32768,12
2012-11-26 02:00,3517367,lessthan 48000,42
2012-11-26 03:00,3524394,lessthan 32000,163
2012-11-26 03:00,3517636,lessthan 32768,100
2012-11-26 03:00,3517367,lessthan 48000,48
2012-11-26 04:00,3524394,lessthan 32000,22
2012-11-26 04:00,3517636,lessthan 32768,16
2012-11-26 04:00,3517367,lessthan 48000,8
2012-11-26 05:00,3524394,lessthan 32000,143
2012-11-26 05:00,3517636,lessthan 32768,51
2012-11-26 05:00,3517367,lessthan 48000,45
2012-11-26 06:00,3524394,lessthan 32000,54
2012-11-26 06:00,3517636,lessthan 32768,29
2012-11-26 06:00,3517367,lessthan 48000,10
2012-11-26 07:00,3524394,lessthan 32000,26
2012-11-26 07:00,3517636,lessthan 32768,45
2012-11-26 07:00,3517367,lessthan 48000,64
2012-11-26 08:00,3524394,lessthan 32000,16
2012-11-26 08:00,3517636,lessthan 32768,97
2012-11-26 08:00,3517367,lessthan 48000,23
2012-11-26 09:00,3524394,lessthan 32000,82
2012-11-26 09:00,3517636,lessthan 32768,60
2012-11-26 09:00,3517367,lessthan 48000,127
2012-11-26 10:00,3524394,lessthan 32000,23
2012-11-26 10:00,3517636,lessthan 32768,24
2012-11-26 10:00,3517367,lessthan 48000,92
2012-11-26 11:00,3524394,lessthan 32000,36
2012-11-26 11:00,3517636,lessthan 32768,223
2012-11-26 11:00,3517367,lessthan 48000,121
2012-11-26 12:00,3524394,lessthan 32000,7
2012-11-26 12:00,3517636,lessthan 32768,33
2012-11-26 12:00,3517367,lessthan 48000,64
2012-11-26 13:00,3524394,lessthan 32000,59
2012-11-26 13:00,3517636,lessthan 32768,163
2012-11-26 13:00,3517367,lessthan 48000,93
2012-11-26 14:00,3524394,lessthan 32000,2
2012-11-26 14:00,3517636,lessthan 32768,142
2012-11-26 14:00,3517367,lessthan 48000,5
2012-11-26 15:00,3524394,lessthan 32000,7
2012-11-26 15:00,3517636,lessthan 32768,25
2012-11-26 15:00,3517367,lessthan 48000,6
2012-11-26 16:00,3524394,lessthan 32000,167
2012-11-26 16:00,3517636,lessthan 32768,42
2012-11-26 16:00,3517367,lessthan 48000,23
2012-11-26 17:00,3524394,lessthan 32000,186
2012-11-26 17:00,3517636,lessthan 32768,171
2012-11-26 17:00,3517367,lessthan 48000,29
2012-11-26 18:00,3524394,lessthan 32000,27
2012-11-26 18:00,3517636,lessthan 32768,59
2012-11-26 18:00,3517367,lessthan 48000,2
2012-11-26 19:00,3524394,lessthan 32000,103
2012-11-26 19:00,3517636,lessthan 32768,111
2012-11-26 19:00,3517367,lessthan 48000,29
2012-11-26 20:00,3524394,lessthan 32000,43
2012-11-26 20:00,3517636,lessthan 32768,78
2012-11-26 20:00,3517367,lessthan 48000,25
2012-11-26 21:00,3524394,lessthan 32000,176
2012-11-26 21:00,3517636,lessthan 32768,106
2012-11-26 21:00,3517367,lessthan 48000,7
2012-11-26 22:00,3524394,lessthan 32000,148
2012-11-26 22:00,3517636,lessthan 32768,37
2012-11-26 22:00,3517367,lessthan 48000,27
2012-11-26 23:00,3524394,lessthan 32000,55
2012-11-26 23:00,3517636,lessthan 32768,36
2012-11-26 23:00,3517367,lessthan 48000,6
2012-11-27 00:00,3524394,lessthan 32000,7
2012-11-27 00:00,3517636,lessthan 32768,63
2012-11-27 00:00,3517367,lessthan 48000,156
2012-11-27 01:00,3524394,lessthan 32000,11
2012-11-27 01:00,3517636,lessthan 32768,28
2012-11-27 01:00,3517367,lessthan 48000,18
2012-11-27 02:00,3524394,lessthan 32000,6
2012-11-27 02:00,3517636,lessthan 32768,7
2012-11-27 02:00,3517367,lessthan 48000,2
2012-11-27 03:00,3524394,lessthan 32000,87
2012-11-27 03:00,3517636,lessthan 32768,31
2012-11-27 03:00,3517367,lessthan 48000,5
2012-11-27 04:00,3524394,lessthan 32000,163
2012-11-27 04:00,3517636,lessthan 32768,58
2012-11-27 04:00,3517367,lessthan 48000,132
2012-11-27 05:00,3524394,lessthan 32000,17
2012-11-27 05:00,3517636,lessthan 32768,10
2012-11-27 05:00,3517367,lessthan 48000,79
2012-11-27 06:00,3524394,lessthan 32000,26
2012-11-27 06:00,3517636,lessthan 32768,33
2012-11-27 06:00,3517367,lessthan 48000,57
2012-11-27 07:00,3524394,lessthan 32000,21
2012-11-27 07:00,3517636,lessthan 32768,55
2012-11-27 07:00,3517367,lessthan 48000,41
2012-11-27 08:00,3524394,lessthan 32000,7
2012-11-27 08:00,3517636,lessthan 32768,9
2012-11-27 08:00,3517367,lessthan 48000,1
2012-11-27 09:00,3524394,lessthan 32000,25
2012-11-27 09:00,3517636,lessthan 32768,27
2012-11-27 09:00,3517367,lessthan 48000,22
2012-11-27 10:00,3524394,lessthan 32000,5
2012-11-27 10:00,3517636,lessthan 32768,6
2012-11-27 10:00,3517367,lessthan 48000,1
2012-11-27 11:00,3524394,lessthan 32000,11
2012-11-27 11:00,3517636,lessthan 32768,11
2012-11-27 11:00,3517367,lessthan 48000,7
2012-11-27 12:00,3524394,lessthan 32000,24
2012-11-27 12:00,3517636,lessthan 32768,13
2012-11-27 12:00,3517367,lessthan 48000,13
2012-11-27 13:00,3524394,lessthan 32000,12
2012-11-27 13:00,3517636,lessthan 32768,4
2012-11-27 13:00,3517367,lessthan 48000,3
2012-11-27 14:00,3524394,lessthan 32000,7
2012-11-27 14:00,3517636,lessthan 32768,9
2012-11-27 14:00,3517367,lessthan 48000,3
2012-11-27 15:00,3524394,lessthan 32000,31
2012-11-27 15:00,3517636,lessthan 32768,30
2012-11-27 15:00,3517367,lessthan 48000,37
2012-11-27 16:00,3524394,lessthan 32000,62
2012-11-27 16:00,3517636,lessthan 32768,57
2012-11-27 16:00,3517367,lessthan 48000,107
2012-11-27 17:00,3524394,lessthan 32000,75
2012-11-27 17:00,3517636,lessthan 32768,104
2012-11-27 17:00,3517367,lessthan 48000,132
2012-11-27 18:00,3524394,lessthan 32000,132
2012-11-27 18:00,3517636,lessthan 32768,50
2012-11-27 18:00,3517367,lessthan 48000,104
2012-11-27 19:00,3524394,lessthan 32000,170
2012-11-27 19:00,3517636,lessthan 32768,73
2012-11-27 19:00,3517367,lessthan 48000,220
2012-11-27 20:00,3524394,lessthan 32000,102
2012-11-27 20:00,3517636,lessthan 32768,105
2012-11-27 20:00,3517367,lessthan 48000,179
2012-11-27 21:00,3524394,lessthan 32000,81
2012-11-27 21:00,3517636,lessthan 32768,84
2012-11-27 21:00,3517367,lessthan 48000,34
2012-11-27 22:00,3524394,lessthan 32000,64
2012-11-27 22:00,3517636,lessthan 32768,189
2012-11-27 22:00,3517367,lessthan 48000,7
2012-11-27 23:00,3524394,lessthan 32000,64
2012-11-27 23:00,3517636,lessthan 32768,18
2012-11-27 23:00,3517367,lessthan 48000,14
2012-11-28 00:00,3524394,lessthan 32000,56
2012-11-28 00:00,3517636,lessthan 32768,164
2012-11-28 00:00,3517367,lessthan 48000,18
2012-11-28 01:00,3524394,lessthan 32000,38
2012-11-28 01:00,3517636,lessthan 32768,36
2012-11-28 01:00,3517367,lessthan 48000,16
2012-11-28 02:00,3524394,lessthan 32000,38
2012-11-28 02:00,3517636,lessthan 32768,47
2012-11-28 02:00,3517367,lessthan 48000,17
2012-11-28 03:00,3524394,lessthan 32000,93
2012-11-28 03:00,3517636,lessthan 32768,39
2012-11-28 03:00,3517367,lessthan 48000,5
2012-11-28 04:00,3524394,lessthan 32000,109
2012-11-28 04:00,3517636,lessthan 32768,21
2012-11-28 04:00,3517367,lessthan 48000,18
2012-11-28 05:00,3524394,lessthan 32000,280
2012-11-28 05:00,3517636,lessthan 32768,24
2012-11-28 05:00,3517367,lessthan 48000,3
2012-11-28 06:00,3524394,lessthan 32000,62
2012-11-28 06:00,3517636,lessthan 32768,18
2012-11-28 06:00,3517367,lessthan 48000,28
2012-11-28 07:00,3524394,lessthan 32000,186
2012-11-28 07:00,3517636,lessthan 32768,51
2012-11-28 07:00,3517367,lessthan 48000,93
2012-11-28 08:00,3524394,lessthan 32000,20
2012-11-28 08:00,3517636,lessthan 32768,102
2012-11-28 08:00,3517367,lessthan 48000,165
2012-11-28 09:00,3524394,lessthan 32000,130
2012-11-28 09:00,3517636,lessthan 32768,167
2012-11-28 09:00,3517367,lessthan 48000,156
2012-11-28 10:00,3524394,lessthan 32000,117
2012-11-28 10:00,3517636,lessthan 32768,95
2012-11-28 10:00,3517367,lessthan 48000,74
2012-11-28 11:00,3524394,lessthan 32000,40
2012-11-28 11:00,3517636,lessthan 32768,109
2012-11-28 11:00,3517367,lessthan 48000,247
2012-11-28 12:00,3524394,lessthan 32000,8
2012-11-28 12:00,3517636,lessthan 32768,56
2012-11-28 12:00,3517367,lessthan 48000,157
2012-11-28 13:00,3524394,lessthan 32000,15
2012-11-28 13:00,3517636,lessthan 32768,48
2012-11-28 13:00,3517367,lessthan 48000,140
2012-11-28 14:00,3524394,lessthan 32000,57
2012-11-28 14:00,3517636,lessthan 32768,80
2012-11-28 14:00,3517367,lessthan 48000,142
2012-11-28 15:00,3524394,lessthan 32000,153
2012-11-28 15:00,3517636,lessthan 32768,179
2012-11-28 15:00,3517367,lessthan 48000,199
2012-11-28 16:00,3524394,lessthan 32000,138
2012-11-28 16:00,3517636,lessthan 32768,166
2012-11-28 16:00,3517367,lessthan 48000,145
2012-11-28 17:00,3524394,lessthan 32000,110
2012-11-28 17:00,3517636,lessthan 32768,65
2012-11-28 17:00,3517367,lessthan 48000,102
2012-11-28 18:00,3524394,lessthan 32000,38
2012-11-28 18:00,3517636,lessthan 32768,109
2012-11-28 18:00,3517367,lessthan 48000,11
2012-11-28 19:00,3524394,lessthan 32000,154
2012-11-28 19:00,3517636,lessthan 32768,248
2012-11-28 19:00,3517367,lessthan 48000,107
2012-11-28 20:00,3524394,lessthan 32000,68
2012-11-28 20:00,3517636,lessthan 32768,54
2012-11-28 20:00,3517367,lessthan 48000,2
2012-11-28 21:00,3524394,lessthan 32000,117
2012-11-28 21:00,3517636,lessthan 32768,56
2012-11-28 21:00,3517367,lessthan 48000,21
2012-11-28 22:00,3524394,lessthan 32000,111
2012-11-28 22:00,3517636,lessthan 32768,47
2012-11-28 22:00,3517367,lessthan 48000,32
2012-11-28 23:00,3524394,lessthan 32000,213
2012-11-28 23:00,3517636,lessthan 32768,53
2012-11-28 23:00,3517367,lessthan 48000,28
2012-11-29 00:00,3524394,lessthan 32000,153
2012-11-29 00:00,3517636,lessthan 32768,35
2012-11-29 00:00,3517367,lessthan 48000,181
2012-11-29 01:00,3524394,lessthan 32000,126
2012-11-29 01:00,3517636,lessthan 32768,101
2012-11-29 01:00,3517367,lessthan 48000,96
2012-11-29 02:00,3524394,lessthan 32000,156
2012-11-29 02:00,3517636,lessthan 32768,179
2012-11-29 02:00,3517367,lessthan 48000,205
2012-11-29 03:00,3524394,lessthan 32000,111
2012-11-29 03:00,3517636,lessthan 32768,92
2012-11-29 03:00,3517367,lessthan 48000,29
2012-11-29 04:00,3524394,lessthan 32000,82
2012-11-29 04:00,3517636,lessthan 32768,46
2012-11-29 04:00,3517367,lessthan 48000,52
2012-11-29 05:00,3524394,lessthan 32000,167
2012-11-29 05:00,3517636,lessthan 32768,23
2012-11-29 05:00,3517367,lessthan 48000,33
2012-11-29 06:00,3524394,lessthan 32000,168
2012-11-29 06:00,3517636,lessthan 32768,20
2012-11-29 06:00,3517367,lessthan 48000,7
2012-11-29 07:00,3524394,lessthan 32000,186
2012-11-29 07:00,3517636,lessthan 32768,33
2012-11-29 07:00,3517367,lessthan 48000,42
2012-11-29 08:00,3524394,lessthan 32000,335
2012-11-29 08:00,3517636,lessthan 32768,206
2012-11-29 08:00,3517367,lessthan 48000,113
2012-11-29 09:00,3524394,lessthan 32000,44
2012-11-29 09:00,3517636,lessthan 32768,131
2012-11-29 09:00,3517367,lessthan 48000,4
2012-11-29 10:00,3524394,lessthan 32000,157
2012-11-29 10:00,3517636,lessthan 32768,146
2012-11-29 10:00,3517367,lessthan 48000,27
2012-11-29 11:00,3524394,lessthan 32000,126
2012-11-29 11:00,3517636,lessthan 32768,81
2012-11-29 11:00,3517367,lessthan 48000,21
2012-11-29 12:00,3524394,lessthan 32000,109
2012-11-29 12:00,3517636,lessthan 32768,171
2012-11-29 12:00,3517367,lessthan 48000,17
2012-11-29 13:00,3524394,lessthan 32000,162
2012-11-29 13:00,3517636,lessthan 32768,68
2012-11-29 13:00,3517367,lessthan 48000,15
2012-11-29 14:00,3524394,lessthan 32000,21
2012-11-29 14:00,3517636,lessthan 32768,8
2012-11-29 14:00,3517367,lessthan 48000,0
2012-11-29 15:00,3524394,lessthan 32000,208
2012-11-29 15:00,3517636,lessthan 32768,58
2012-11-29 15:00,3517367,lessthan 48000,84
2012-11-29 16:00,3524394,lessthan 32000,150
2012-11-29 16:00,3517636,lessthan 32768,62
2012-11-29 16:00,3517367,lessthan 48000,46
2012-11-29 17:00,3524394,lessthan 32000,137
2012-11-29 17:00,3517636,lessthan 32768,115
2012-11-29 17:00,3517367,lessthan 48000,76
2012-11-29 18:00,3524394,lessthan 32000,51
2012-11-29 18:00,3517636,lessthan 32768,111
2012-11-29 18:00,3517367,lessthan 48000,24
2012-11-29 19:00,3524394,lessthan 32000,55
2012-11-29 19:00,3517636,lessthan 32768,234
2012-11-29 19:00,3517367,lessthan 48000,21
2012-11-29 20:00,3524394,lessthan 32000,39
2012-11-29 20:00,3517636,lessthan 32768,217
2012-11-29 20:00,3517367,lessthan 48000,3
2012-11-29 21:00,3524394,lessthan 32000,173
2012-11-29 21:00,3517636,lessthan 32768,124
2012-11-29 21:00,3517367,lessthan 48000,15
2012-11-29 22:00,3524394,lessthan 32000,41
2012-11-29 22:00,3517636,lessthan 32768,201
2012-11-29 22:00,3517367,lessthan 48000,39
2012-11-29 23:00,3524394,lessthan 32000,81
2012-11-29 23:00,3517636,lessthan 32768,142
2012-11-29 23:00,3517367,lessthan 48000,6
2012-11-30 00:00,3524394,lessthan 32000,103
2012-11-30 00:00,3517636,lessthan 32768,401
2012-11-30 00:00,3517367,lessthan 48000,37
2012-11-30 01:00,3524394,lessthan 32000,55
2012-11-30 01:00,3517636,lessthan 32768,124
2012-11-30 01:00,3517367,lessthan 48000,33
2012-11-30 02:00,3524394,lessthan 32000,7
2012-11-30 02:00,3517636,lessthan 32768,39
2012-11-30 02:00,3517367,lessthan 48000,4
2012-11-30 03:00,3524394,lessthan 32000,53
2012-11-30 03:00,3517636,lessthan 32768,83
2012-11-30 03:00,3517367,lessthan 48000,46
2012-11-30 04:00,3524394,lessthan 32000,32
2012-11-30 04:00,3517636,lessthan 32768,57
2012-11-30 04:00,3517367,lessthan 48000,32
2012-11-30 05:00,3524394,lessthan 32000,147
2012-11-30 05:00,3517636,lessthan 32768,28
2012-11-30 05:00,3517367,lessthan 48000,60
2012-11-30 06:00,3524394,lessthan 32000,58
2012-11-30 06:00,3517636,lessthan 32768,7
2012-11-30 06:00,3517367,lessthan 48000,18
2012-11-30 07:00,3524394,lessthan 32000,0
2012-11-30 07:00,3517636,lessthan 32768,0
2012-11-30 07:00,3517367,lessthan 48000,0
2012-11-30 08:00,3524394,lessthan 32000,71
2012-11-30 08:00,3517636,lessthan 32768,17
2012-11-30 08:00,3517367,lessthan 48000,19
2012-11-30 09:00,3524394,lessthan 32000,119
2012-11-30 09:00,3517636,lessthan 32768,41
2012-11-30 09:00,3517367,lessthan 48000,14
2012-11-30 10:00,3524394,lessthan 32000,211
2012-11-30 10:00,3517636,lessthan 32768,85
2012-11-30 10:00,3517367,lessthan 48000,27
2012-11-30 11:00,3524394,lessthan 32000,0
2012-11-30 11:00,3517636,lessthan 32768,0
2012-11-30 11:00,3517367,lessthan 48000,0
2012-11-30 12:00,3524394,lessthan 32000,142
2012-11-30 12:00,3517636,lessthan 32768,49
2012-11-30 12:00,3517367,lessthan 48000,16
2012-11-30 13:00,3524394,lessthan 32000,144
2012-11-30 13:00,3517636,lessthan 32768,235
2012-11-30 13:00,3517367,lessthan 48000,19
2012-11-30 14:00,3524394,lessthan 32000,67
2012-11-30 14:00,3517636,lessthan 32768,86
2012-11-30 14:00,3517367,lessthan 48000,14
2012-11-30 15:00,3524394,lessthan 32000,41
2012-11-30 15:00,3517636,lessthan 32768,88
2012-11-30 15:00,3517367,lessthan 48000,15
2012-11-30 16:00,3524394,lessthan 32000,69
2012-11-30 16:00,3517636,lessthan 32768,208
2012-11-30 16:00,3517367,lessthan 48000,53
2012-11-30 17:00,3524394,lessthan 32000,126
2012-11-30 17:00,3517636,lessthan 32768,132
2012-11-30 17:00,3517367,lessthan 48000,46
2012-11-30 18:00,3524394,lessthan 32000,58
2012-11-30 18:00,3517636,lessthan 32768,124
2012-11-30 18:00,3517367,lessthan 48000,31
2012-11-30 19:00,3524394,lessthan 32000,128
2012-11-30 19:00,3517636,lessthan 32768,199
2012-11-30 19:00,3517367,lessthan 48000,67
2012-11-30 20:00,3524394,lessthan 32000,100
2012-11-30 20:00,3517636,lessthan 32768,288
2012-11-30 20:00,3517367,lessthan 48000,57
2012-11-30 21:00,3524394,lessthan 32000,120
2012-11-30 21:00,3517636,lessthan 32768,205
2012-11-30 21:00,3517367,lessthan 48000,25
2012-11-30 22:00,3524394,lessthan 32000,96
2012-11-30 22:00,3517636,lessthan 32768,169
2012-11-30 22:00,3517367,lessthan 48000,48
2012-11-30 23:00,3524394,lessthan 32000,68
2012-11-30 23:00,3517636,lessthan 32768,127
2012-11-30 23:00,3517367,lessthan 48000,11
2012-12-01 00:00,3524394,lessthan 32000,52
2012-12-01 00:00,3517636,lessthan 32768,163
2012-12-01 00:00,3517367,lessthan 48000,45
2012-12-01 01:00,3524394,lessthan 32000,82
2012-12-01 01:00,3517636,lessthan 32768,167
2012-12-01 01:00,3517367,lessthan 48000,170
2012-12-01 02:00,3524394,lessthan 32000,60
2012-12-01 02:00,3517636,lessthan 32768,56
2012-12-01 02:00,3517367,lessthan 48000,97
2012-12-01 03:00,3524394,lessthan 32000,53
2012-12-01 03:00,3517636,lessthan 32768,106
2012-12-01 03:00,3517367,lessthan 48000,72
2012-12-01 04:00,3524394,lessthan 32000,41
2012-12-01 04:00,3517636,lessthan 32768,78
2012-12-01 04:00,3517367,lessthan 48000,50
2012-12-01 05:00,3524394,lessthan 32000,50
2012-12-01 05:00,3517636,lessthan 32768,31
2012-12-01 05:00,3517367,lessthan 48000,44
2012-12-01 06:00,3524394,lessthan 32000,256
2012-12-01 06:00,3517636,lessthan 32768,269
2012-12-01 06:00,3517367,lessthan 48000,48
2012-12-01 07:00,3524394,lessthan 32000,207
2012-12-01 07:00,3517636,lessthan 32768,60
2012-12-01 07:00,3517367,lessthan 48000,23
2012-12-01 08:00,3524394,lessthan 32000,169
2012-12-01 08:00,3517636,lessthan 32768,33
2012-12-01 08:00,3517367,lessthan 48000,15
2012-12-01 09:00,3524394,lessthan 32000,204
2012-12-01 09:00,3517636,lessthan 32768,29
2012-12-01 09:00,3517367,lessthan 48000,47
2012-12-01 10:00,3524394,lessthan 32000,57
2012-12-01 10:00,3517636,lessthan 32768,48
2012-12-01 10:00,3517367,lessthan 48000,9
2012-12-01 11:00,3524394,lessthan 32000,161
2012-12-01 11:00,3517636,lessthan 32768,63
2012-12-01 11:00,3517367,lessthan 48000,32
2012-12-01 12:00,3524394,lessthan 32000,42
2012-12-01 12:00,3517636,lessthan 32768,28
2012-12-01 12:00,3517367,lessthan 48000,12
2012-12-01 13:00,3524394,lessthan 32000,60
2012-12-01 13:00,3517636,lessthan 32768,69
2012-12-01 13:00,3517367,lessthan 48000,19
2012-12-01 14:00,3524394,lessthan 32000,22
2012-12-01 14:00,3517636,lessthan 32768,34
2012-12-01 14:00,3517367,lessthan 48000,32
2012-12-01 15:00,3524394,lessthan 32000,66
2012-12-01 15:00,3517636,lessthan 32768,11
2012-12-01 15:00,3517367,lessthan 48000,7
2012-12-01 16:00,3524394,lessthan 32000,112
2012-12-01 16:00,3517636,lessthan 32768,40
2012-12-01 16:00,3517367,lessthan 48000,7
2012-12-01 17:00,3524394,lessthan 32000,164
2012-12-01 17:00,3517636,lessthan 32768,91
2012-12-01 17:00,3517367,lessthan 48000,27
2012-12-01 18:00,3524394,lessthan 32000,99
2012-12-01 18:00,3517636,lessthan 32768,27
2012-12-01 18:00,3517367,lessthan 48000,43
2012-12-01 19:00,3524394,lessthan 32000,45
2012-12-01 19:00,3517636,lessthan 32768,38
2012-12-01 19:00,3517367,lessthan 48000,76
2012-12-01 20:00,3524394,lessthan 32000,16
2012-12-01 20:00,3517636,lessthan 32768,24
2012-12-01 20:00,3517367,lessthan 48000,46
2012-12-01 21:00,3524394,lessthan 32000,7
2012-12-01 21:00,3517636,lessthan 32768,34
2012-12-01 21:00,3517367,lessthan 48000,40
2012-12-01 22:00,3524394,lessthan 32000,2
2012-12-01 22:00,3517636,lessthan 32768,6
2012-12-01 22:00,3517367,lessthan 48000,31
2012-12-01 23:00,3524394,lessthan 32000,56
2012-12-01 23:00,3517636,lessthan 32768,34
2012-12-01 23:00,3517367,lessthan 48000,8
2012-12-02 00:00,3524394,lessthan 32000,181
2012-12-02 00:00,3517636,lessthan 32768,65
2012-12-02 00:00,3517367,lessthan 48000,10
2012-12-02 01:00,3524394,lessthan 32000,51
2012-12-02 01:00,3517636,lessthan 32768,4
2012-12-02 01:00,3517367,lessthan 48000,7
2012-12-02 02:00,3524394,lessthan 32000,2
2012-12-02 02:00,3517636,lessthan 32768,3
2012-12-02 02:00,3517367,lessthan 48000,4
2012-12-02 03:00,3524394,lessthan 32000,23
2012-12-02 03:00,3517636,lessthan 32768,21
2012-12-02 03:00,3517367,lessthan 48000,10
2012-12-02 04:00,3524394,lessthan 32000,0
2012-12-02 04:00,3517636,lessthan 32768,3
2012-12-02 04:00,3517367,lessthan 48000,0
2012-12-02 05:00,3524394,lessthan 32000,7
2012-12-02 05:00,3517636,lessthan 32768,8
2012-12-02 05:00,3517367,lessthan 48000,7
2012-12-02 06:00,3524394,lessthan 32000,2
2012-12-02 06:00,3517636,lessthan 32768,1
2012-12-02 06:00,3517367,lessthan 48000,4
2012-12-02 07:00,3524394,lessthan 32000,31
2012-12-02 07:00,3517636,lessthan 32768,18
2012-12-02 07:00,3517367,lessthan 48000,10
2012-12-02 08:00,3524394,lessthan 32000,36
2012-12-02 08:00,3517636,lessthan 32768,8
2012-12-02 08:00,3517367,lessthan 48000,11
2012-12-02 09:00,3524394,lessthan 32000,96
2012-12-02 09:00,3517636,lessthan 32768,73
2012-12-02 09:00,3517367,lessthan 48000,29
2012-12-02 10:00,3524394,lessthan 32000,54
2012-12-02 10:00,3517636,lessthan 32768,21
2012-12-02 10:00,3517367,lessthan 48000,13
2012-12-02 11:00,3524394,lessthan 32000,46
2012-12-02 11:00,3517636,lessthan 32768,31
2012-12-02 11:00,3517367,lessthan 48000,43
2012-12-02 12:00,3524394,lessthan 32000,13
2012-12-02 12:00,3517636,lessthan 32768,17
2012-12-02 12:00,3517367,lessthan 48000,40
2012-12-02 13:00,3524394,lessthan 32000,16
2012-12-02 13:00,3517636,lessthan 32768,7
2012-12-02 13:00,3517367,lessthan 48000,11
2012-12-02 14:00,3524394,lessthan 32000,141
2012-12-02 14:00,3517636,lessthan 32768,14
2012-12-02 14:00,3517367,lessthan 48000,5
